CODGEO;P21_LOG;P21_RP;P21_RSECOCC;P21_LOGVAC;P21_MAISON;P21_APPART;P21_RP_1P;P10_RP_HABFOR;P10_RP_CASE;P10_RP_MIBOIS;P10_RP_MIDUR
68249;1990.06318473624;1556.80005184155;254.017155928803;179.245976965889;1211.016742533;767.183103742897;13.4747788992431;;;;
68250;525.522359466763;463.188164945282;23.4882472109928;38.845947310488;410.395469423271;114.223495919993;6.94978167336746;;;;
68251;431.109676986227;368.672176986227;35.6785714285714;26.7589285714286;414.225519260017;16.8841577262099;1.0201763718864;;;;
68252;807.622707870411;706.660303399194;40.6044452764675;60.357959194749;518.128770041697;288.530428039055;7.49492675458968;;;;
68253;955.214529899244;816.257759984025;10.2174095525896;128.739360362629;606.525743084853;338.500638151025;22.3593156931919;;;;
68254;361.909698153466;342.858759815665;1.00268096514745;18.0482573726541;332.727271659265;29.1824264942014;0;;;;
68255;684.568934161858;579.995931407037;17.0936639118458;87.4793388429754;540.136436168188;144.43249799367;5.10602911082783;;;;
68256;4821.63041939531;4443.08169553246;54.5277940190246;324.020929843819;2218.86048923365;2595.36756957667;81.2373543599023;;;;
68257;537.23683937936;441.086707692953;19.4346010855503;76.7155306008563;423.258448327241;112.943187781563;1.10158803399334;;;;
68258;1357.60863054043;1284.74106826339;3.88626998810871;68.9812922889296;1000.31282420432;347.9679990038;7.25548642118077;;;;
68259;235.942447327545;207.873777799648;14.0343347639485;14.0343347639485;205.342373855251;26.8651574762687;0;;;;
68260;499.284221241505;475.165828006833;3.14587737843551;20.9725158562367;432.423125095233;66.8610961462719;0;;;;
68261;121.970873640279;100.970873640279;14;7;101.955517759907;20.0153558803716;1.00744080119427;;;;
68262;460.005186934853;356.279055418894;57.4018397709674;46.3242917449912;364.124692807975;51.6008147964394;1.05450369088756;;;;
68263;334.136750273675;298.824250273675;6.05357142857142;29.2589285714285;250.463281446702;82.6281567082151;1.04531211875748;;;;
68264;273.175185101134;256.152070745903;4.25577858880779;12.7673357664234;265.243866199835;7.93131890129958;0;;;;
68265;346.198450034544;325.449307877682;2.18412022703817;18.5650219298244;317.019340760947;29.1791092735972;0.874431180444832;;;;
68266;899.441162957235;846.346260858959;4.08422323832896;49.0106788599475;731.510094507278;164.847132828605;4.11413193686271;;;;
68267;892.507995950708;835.409862626788;11.1957124164549;45.9024209074653;720.758416880275;170.824459560006;1.85023902085481;;;;
68268;302.906834096109;284.848581668925;0;18.0582524271844;260.461407472083;42.4454266240264;0;;;;
68269;2721.31342512808;2109.19842271967;272.834154034012;339.280848374399;1119.51338820904;1597.77597261848;78.9009254301872;;;;
68270;1799.67897438629;1662.26192011591;6.10742463423905;131.30962963614;1112.65916100221;683.966101066957;28.1374501125346;;;;
68271;6763.08097990293;6259.19168134116;70.2694366613544;433.619861900415;2292.51112030956;4433.54929957951;368.10957102334;;;;
68273;271.671768058224;244.289509015301;1.88843165813259;25.49382738479;248.177855966385;21.5281224292241;2.98809634784856;;;;
68274;77.8025991585707;56.6462205577477;10.5781893004115;10.5781893004115;64.5851476950963;12.273347787512;0.944103675962462;;;;
68275;240.855838376475;190.657425678063;26.1031746031745;24.095238095238;230.762547207025;10.0932911694505;0;;;;
68276;113.617329633056;92.936170212766;11.8178053830228;8.86335403726708;97.4956609840976;16.1216686489582;0;;;;
68277;795.705340038519;489.010795240831;167.564900303372;139.129644494315;406.578240379746;387.177743654042;9.74678002365319;;;;
68278;6740.62527228788;6297.91313989585;49.8278507894285;392.884281602596;3166.21146872411;3557.31854888494;124.273013290285;;;;
68279;405.948263037882;376.810167799787;5.0238095238095;24.1142857142856;383.736723755086;22.2115392827967;0;;;;
68280;192.748015640167;161.487765175685;16.6721335810569;14.5881168834248;156.375820606511;36.3721950336554;2.05386126252832;;;;
68281;210.191397688103;196.191397688103;2;12;195.996568316291;14.194829371812;0;;;;
68282;111.96154035709;108.141027536578;2.54700854700854;1.27350427350427;104.772553007717;7.18898734937384;0.956939016238529;;;;
68283;476.132908086259;363.974070600559;59.8180466590399;52.3407908266599;392.709202132505;83.4237059537535;1.94457997149782;;;;
68284;344.608652351132;296.691514874673;6.70839924670433;41.2087382297551;290.78571237178;47.745522253073;4.02692184365917;;;;
68285;184.710558581095;157.156712427248;7.14358974358974;20.4102564102564;162.696488210518;22.0140703705765;1.09563193920057;;;;
68286;1154.63704217205;1066.01996796741;16.7202026801209;71.8968715245197;861.795801844219;292.005230193825;4.57898732824197;;;;
68287;2042.7041350516;1770.9626849832;42.1149110807116;229.626538987689;1209.32982857505;822.311928451974;31.2379624424255;;;;
68288;170.219256405547;156.783962287899;4.79831932773108;8.63697478991595;143.835559130097;26.3836972754494;0.955164998053202;;;;
68289;1092.99803591344;1037.5393481396;1.08742525046743;54.3712625233714;1031.22357701626;59.5139770903963;2.30900100241784;;;;
68290;400.951555350776;360.432973591033;1.03893799383956;39.4796437659034;386.497616986214;13.4293996446143;0;;;;
68291;493.903061628974;455.059038473649;3.06663340699939;35.7773897483262;448.044446868537;45.8586147604375;0;;;;
68292;1223.99419864611;1066.86936139054;53.7532337979566;103.371603457609;810.530257523188;408.557740675195;8.77891259729516;;;;
68293;33.3614457831325;32.3614457831325;1;0;32.4096385542169;0.951807228915663;0;;;;
68294;1041.06991763697;792.98304322715;142.496179929607;105.590694480213;665.425284474909;375.644633162061;4.84505997756276;;;;
68295;1347.30792411575;1259.79336170542;10.1761119081779;77.3384505021521;1092.23618937959;252.929242545511;2.14249219064337;;;;
68296;541.819501304766;446.627025836078;42.9299399172512;52.2625355514363;384.980661202871;154.92357411242;5.89203855633336;;;;
68297;11735.3863864529;10408.1362834441;525.272247490616;801.977855518173;3203.15286165042;8391.79274048758;561.747851057582;;;;
68298;3002.47082842543;2155.31632709858;165.42070144252;681.733799884325;1166.86314304449;1789.52564786705;29.3562562555729;;;;
